ID,Title,Published At,Category,Default Audio Language,Duration,Definition,Caption,Licensed,Views,Likes,Dislikes,Favorites,Comments,Description
SLSadV1aat0,「快一點！」英文，怎麼說才夠禮貌？ #short #amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #學英語 #英文,2024-06-27T10:00:24Z,27,zh-TW,PT25S,hd,FALSE,TRUE,11393,200,0,0,8,
wqhL7CPaS7g,街訪！「打招呼」英文怎麼說？#shorts,2024-06-26T10:01:01Z,27,zh-TW,PT40S,hd,FALSE,TRUE,13545,255,0,0,6,#amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #街訪 #Sandra #Eko
vLNVJXgHVAU,🔍 YouTube搜尋 #驚奇說 ！正片馬上看！#韓國明星 #勝利 #Bigbang  #short #amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #學英語 #英文,2024-06-25T12:01:02Z,27,zh-TW,PT27S,hd,FALSE,TRUE,6651,92,0,0,6,
fj_vndsWQFk,偶像巨星變淫魔！？夜店Burning Sun成性犯罪溫床｜驚奇說 #40,2024-06-25T12:00:45Z,27,zh-TW,PT15M9S,hd,TRUE,TRUE,29661,474,0,0,28,"在光鮮亮麗的舞台上，他曾是耀眼的偶像，但在黑暗的角落裡，他卻是策劃了性犯罪帝國的幕後黑手！他和他的明星朋友有一個秘密群組，裡面居然充斥著偷拍女性、不雅影音，甚至還涉及提供性招待等犯罪行為，而這位人面獸心的大明星，居然是天團 BIGBANG 的前團員：勝利！勝利到底怎麼利用自己經營的夜店，來進行權色交易、剝削女性，甚至是官商勾結和性暴力犯罪？今天就讓我來幫大家釐清整起事件的來龍去脈。
 
🧛 【 限時免費 領取$300元兌換券】👉https://tw.amazingtalker.com/kol/talkshow?ep=knowledge40 （免費領10美金！想學英文不拿嗎？）
🧛 【追蹤 AmazingTalker IG】👉 https://www.instagram.com/amazingtalker/ 
🧛 【加入 官方Line＠】👉 https://lin.ee/v7W31JQ （會有不定時神秘驚喜、粉絲限定影片） 
🧛 【Dr. Eko ✚ Sandra 托福/雅思免費體驗卷】（優惠只限新用戶註冊）
1. 到這裡註冊 👉 https://tw.amazingtalker.com/kol/examclass?ep=knowledge40
2. 10美金 體驗折價券自動送進你的帳號
就是這麼簡單！優惠名額有限，手到搶體驗課！～
========================
找 Eko 老師學英文 👉 https://tw.amazingtalker.com/teachers-and-tutors/eko-veronia-liu?ep=knowledge40
找 Sandra 老師學英文 👉 https://en.amazingtalker.com/teachers-and-tutors/sandralalala0302?ep=knowledge40
在 AmazingTalker 找到你的專屬教師 👉 https://tw.amazingtalker.com/courses/english?ep=knowledge40
任何合作或商業活動，歡迎聯繫我們 😉 ▶ tw-film-team@amazingtalker.com

00:00 前BIGBANG成員勝利的性犯罪帝國
00:35 偶像的真面目
02:13 夜店黑暗角落
04:08 披著偶像皮的惡魔
06:52 韓星黑暗群組
08:10 挺身而出的下場
12:26 韓國社會的黑暗


#AmazingTalker #驚奇說 #勝利 #具荷拉 #bigbang"
5Hl9YuIB5E8,台灣人英文口說差 關鞬竟是「XX」？！ #short #amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #學英語 #英文,2024-06-25T10:00:11Z,27,zh-TW,PT20S,hd,FALSE,TRUE,8886,107,0,0,3,
u-0-s9dmQ_0,「讓」老外不講 let /make?! #short #amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #學英語 #英文,2024-06-24T10:00:51Z,27,zh-TW,PT28S,hd,FALSE,TRUE,171047,3799,0,0,61,
0judy59HIfw,命理大師洩漏天機竟會X？！算命英文怎麼說？ #簡少年 #英文 #口音 #reels #AmazingTalker #線上英文家教 #英語,2024-06-23T11:43:53Z,27,zh-TW,PT17S,hd,FALSE,TRUE,13825,207,0,0,1,
tdNVeuf-CbI,千萬別跟外國人說fat？！人家會很難過的....  #潘若迪 #英文 #口音 #reels #AmazingTalker #線上英文家教 #英語,2024-06-22T12:41:12Z,27,zh-TW,PT22S,hd,FALSE,TRUE,72071,1188,0,0,5,
dGthMgBuJbo,瑪麗蓮夢露悲劇的一生？成為甘迺迪最愛的情婦，卻離奇死亡！？｜驚奇說 #39,2024-06-21T12:35:17Z,27,zh-TW,PT17M58S,hd,FALSE,TRUE,46970,842,0,0,51,"就在瑪麗蓮夢露去世前兩個月，她站在麥迪遜廣場花園的舞台上，用性感的聲音向約翰甘迺迪總統演唱的《生日快樂》迷住了全世界。但大眾對他們的秘密戀真的了解嗎？瑪麗蓮夢露——曾經是個在工廠工作的 16 歲孤兒，她搖身一變成為那個時代收入最高的女演員，並成為全球偶像。她是如何獲得如此名聲的？她在 1962 年去世，究竟是一場悲慘的自殺、一場神秘的事故，還是一場有計劃的謀殺案？還有，她有沒有可能轉世了呢？讓我們一起來回顧她的一生吧！ 


🧛 【 限時免費 領取$300元兌換券】👉https://tw.amazingtalker.com/kol/talkshow?ep=knowledge39 （免費領10美金！想學英文不拿嗎？）
🧛 【追蹤 AmazingTalker IG】👉 https://www.instagram.com/amazingtalker/ 
🧛 【加入 官方Line＠】👉 https://lin.ee/v7W31JQ （會有不定時神秘驚喜、粉絲限定影片） 
🧛 【Dr. Eko ✚ Sandra 托福/雅思免費體驗卷】（優惠只限新用戶註冊）
1. 到這裡註冊 👉 https://tw.amazingtalker.com/kol/examclass?ep=knowledge39
2. 10美金 體驗折價券自動送進你的帳號
就是這麼簡單！優惠名額有限，手到搶體驗課！～
========================
找 Eko 老師學英文 👉 https://tw.amazingtalker.com/teachers-and-tutors/eko-veronia-liu?ep=knowledge39
找 Sandra 老師學英文 👉 https://en.amazingtalker.com/teachers-and-tutors/sandralalala0302?ep=knowledge39
在 AmazingTalker 找到你的專屬教師 👉 https://tw.amazingtalker.com/courses/english?ep=knowledge39
任何合作或商業活動，歡迎聯繫我們 😉 ▶ tw-film-team@amazingtalker.com

00:00 傳奇女星瑪麗蓮夢露
00:41 悲慘童年
02:03 成名的代價
06:06 失敗的愛情
08:20 生命最後19個月
10:14 瑪麗蓮夢露之死
13:16 瑪麗蓮夢露轉世！？
14:14 永恆的魅力
15:53 流行文化象徵

#AmazingTalker #驚奇說 #瑪麗蓮夢露 #甘迺迪總統"
I7-GjhlwcOU,🔍 YouTube搜尋 #驚奇說 ！正片馬上看！#性感女神 #瑪麗蓮夢露 #傳奇人物  #short #amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #學英語 #英文,2024-06-21T12:00:31Z,27,zh-TW,PT43S,hd,FALSE,TRUE,3472,90,0,0,0,
zAMnhA-7Gak,「分手」講Break up 太直接?! #short #amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #學英語 #英文,2024-06-20T10:00:57Z,27,zh-TW,PT23S,hd,FALSE,TRUE,5113,92,0,0,4,
D6NTGn3c3Bw,街訪！「想開點」英文怎麼說？#shorts,2024-06-19T10:00:17Z,27,zh-TW,PT33S,hd,FALSE,TRUE,13369,345,0,0,5,#amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #街訪 #Sandra #Eko
XR7rNoQry0U,唯一為「女人」放棄王位的英國國王、差點被希特勒綁架！？愛德華八世｜驚奇說 #38,2024-06-18T12:00:27Z,27,zh-TW,PT18M26S,hd,FALSE,TRUE,48389,750,0,0,18,"你知道英國歷史上，有位根本是「人妻殺手」的國王嗎？而且這位遊走於各種人妻間的風流國王，居然在某天變成了純愛戰士，為了一個「女人」放棄了王位！ 他的一生只能用高潮迭起來形容，他還曾經和希特勒（Hitle）有著秘密勾結，和希特勒一起策劃了一場綁架案！？甚至差點毀掉整個英國皇室！ 今天就要帶大家認識這位充滿爭議的叛逆國王——愛德華八世（Edward VIII）。
 
🧛 【 限時免費 領取$300元兌換券】👉https://tw.amazingtalker.com/kol/talkshow?ep=knowledge38 （免費領10美金！想學英文不拿嗎？）
🧛 【追蹤 AmazingTalker IG】👉 https://www.instagram.com/amazingtalker/ 
🧛 【加入 官方Line＠】👉 https://lin.ee/v7W31JQ （會有不定時神秘驚喜、粉絲限定影片） 
🧛 【Dr. Eko ✚ Sandra 托福/雅思免費體驗卷】（優惠只限新用戶註冊）
1. 到這裡註冊 👉 https://tw.amazingtalker.com/kol/examclass?ep=knowledge38
2. 10美金 體驗折價券自動送進你的帳號
就是這麼簡單！優惠名額有限，手到搶體驗課！～
========================
找 Eko 老師學英文 👉 https://tw.amazingtalker.com/teachers-and-tutors/eko-veronia-liu?ep=knowledge38
找 Sandra 老師學英文 👉 https://en.amazingtalker.com/teachers-and-tutors/sandralalala0302?ep=knowledge38
在 AmazingTalker 找到你的專屬教師 👉 https://tw.amazingtalker.com/courses/english?ep=knowledge38
任何合作或商業活動，歡迎聯繫我們 😉 ▶ tw-film-team@amazingtalker.com

#AmazingTalker #驚奇說 #英國皇室 #希特勒"
EqTrHVRtVkU,🔍 YouTube搜尋 #驚奇說 ！正片馬上看！#英國王室 #英國歷史 #戀愛  #short #amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #學英語 #英文,2024-06-18T12:00:17Z,27,zh-TW,PT41S,hd,FALSE,TRUE,16891,277,0,0,6,
zVRUEQHkDLI,學會「這個」發音技巧 口說超像老外？！ #short #amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #學英語 #英文,2024-06-18T10:01:00Z,27,zh-TW,PT30S,hd,FALSE,TRUE,13167,187,0,0,2,
VyCl6MCPO8A,英文口說1招 老外把你當自己人？！#short #amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #學英語 #英文,2024-06-17T10:00:24Z,27,zh-TW,PT29S,hd,FALSE,TRUE,9236,237,0,0,8,
d9eAqdIokRE,英國老公傻眼！艾莉絲竟然把花生說成🐔🐔？#艾莉絲 #口音 #reels #AmazingTalker #線上英文家教 #英語,2024-06-16T12:00:42Z,27,zh-TW,PT36S,hd,FALSE,TRUE,36488,595,0,0,3,
tkVHQGmx6k4,威爾史密斯教你挑戰的英文怎麼說！#willsmith #威爾史密斯 #英文 #口音 #reels #AmazingTalker #線上英文家教 #英語,2024-06-14T17:52:44Z,27,zh-TW,PT36S,hd,FALSE,TRUE,22853,726,0,0,13,
Tn32CqVzEwE,末代沙皇滅門案血腥真相！被神秘妖僧迷惑、遺產500噸黃金竟憑空消失？｜驚奇說 #37,2024-06-14T12:00:34Z,27,zh-TW,PT18M32S,hd,FALSE,TRUE,57758,948,0,0,39,"你知道歷史上最後一位沙皇尼古拉二世的一生有多麼慘烈嗎？他曾經遭受過歐洲史上最血腥的滅門案，又遇到一位神秘妖僧把整個俄羅斯帝國搞得人羊馬翻，他手上握有的500頓黃金竟然還憑空消失、不翼而飛！ 今天就要來介紹這位最 drama、最有爭議的沙皇——尼古拉二世。
 
🧛 【 限時免費 領取$300元兌換券】👉https://tw.amazingtalker.com/kol/talkshow?ep=knowledge37 （免費領10美金！想學英文不拿嗎？）
🧛 【追蹤 AmazingTalker IG】👉 https://www.instagram.com/amazingtalker/ 
🧛 【加入 官方Line＠】👉 https://lin.ee/v7W31JQ （會有不定時神秘驚喜、粉絲限定影片） 
🧛 【Dr. Eko ✚ Sandra 托福/雅思免費體驗卷】（優惠只限新用戶註冊）
1. 到這裡註冊 👉 https://tw.amazingtalker.com/kol/examclass?ep=knowledge37
2. 10美金 體驗折價券自動送進你的帳號
就是這麼簡單！優惠名額有限，手到搶體驗課！～
========================
找 Eko 老師學英文 👉 https://tw.amazingtalker.com/teachers-and-tutors/eko-veronia-liu?ep=knowledge37
找 Sandra 老師學英文 👉 https://en.amazingtalker.com/teachers-and-tutors/sandralalala0302?ep=knowledge37
在 AmazingTalker 找到你的專屬教師 👉 https://tw.amazingtalker.com/courses/english?ep=knowledge37
任何合作或商業活動，歡迎聯繫我們 😉 ▶ tw-film-team@amazingtalker.com

00:00 最慘烈沙皇
00:24 最後一位沙皇 
05:33 從沙皇變囚犯
08:29 稱霸皇宮的妖僧
11:02 沙皇留下的謎團
15:02 沙皇原本能倖存？
16:40 俄國人的看法

#AmazingTalker #驚奇說 #尼古拉二世 #末代沙皇"
4IEWKac891w,🔍 YouTube搜尋 #驚奇說 ！正片馬上看！#末代沙皇 #妖僧 #歷史悲劇  #short #amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #學英語 #英文,2024-06-14T12:00:04Z,27,zh-TW,PT34S,hd,FALSE,TRUE,13081,171,0,0,4,
CDz1Ecnif-8,Total 才不是念「偷偷」！ #short #amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #學英語 #英文,2024-06-13T10:00:08Z,27,zh-TW,PT25S,hd,FALSE,TRUE,80572,1078,0,0,25,
SOLHpisbeO0,街訪！「你生病了嗎」英文怎麼說？#shorts,2024-06-12T10:00:31Z,27,zh-TW,PT39S,hd,FALSE,TRUE,27646,735,0,0,4,#amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #街訪 #Sandra #Eko
A9P-1hGa3ZQ,「辛苦了」英文 講錯超色情！ #short #amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #學英語 #英文,2024-06-11T10:00:08Z,27,zh-TW,PT21S,hd,FALSE,TRUE,5741,98,0,0,2,
SapzAJgduj8,十秒教你分辦「真動詞」？！ #short #amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #學英語 #英文,2024-06-10T10:00:21Z,27,zh-TW,PT27S,hd,FALSE,TRUE,12986,240,0,0,7,
39HEsF_qn-w,韓式英文大挑戰！你會幾個字呢？#ikon #金東赫 #口音 #reels #AmazingTalker #線上英文家教 #英語,2024-06-09T11:26:08Z,27,zh-TW,PT31S,hd,FALSE,TRUE,4190,125,0,0,3,
8TZL7LK5wHM,台灣女婿竟然叫不出爸？法國台灣文化大不同！#法比歐 #法文 #口音 #reels #AmazingTalker #線上英文家教 #英語,2024-06-08T13:26:29Z,27,zh-TW,PT27S,hd,FALSE,TRUE,108462,2508,0,0,13,
BlmW1gLlILo,Lisa男友是LV帝國繼承人！？精品帝國竟是理工男一手打造！？｜驚奇說 #36,2024-06-07T12:00:21Z,27,zh-TW,PT16M21S,hd,FALSE,TRUE,75750,953,0,0,26,"你知道Blackpink  Lisa 的緋聞對象，竟然是 LV 的繼承人之一嗎？
這位「Lisa 男友」的老爸就是 LVMH 集團掌權者，甚至三度成為全球首富，興趣是瘋狂收購各大奢侈品牌，如今風靡全球的 LV、Dior 和 Tiffany 都是 LVMH 集團旗下的品牌，讓無數人為之瘋狂，那麼，LVMH這個精品帝國究竟是如何誕生的呢？ 
 
🧛 【 限時免費 領取$300元兌換券】👉https://tw.amazingtalker.com/kol/talkshow?ep=knowledge36 （免費領10美金！想學英文不拿嗎？）
🧛 【追蹤 AmazingTalker IG】👉 https://www.instagram.com/amazingtalker/ 
🧛 【加入 官方Line＠】👉 https://lin.ee/v7W31JQ （會有不定時神秘驚喜、粉絲限定影片） 
🧛 【Dr. Eko ✚ Sandra 托福/雅思免費體驗卷】（優惠只限新用戶註冊）
1. 到這裡註冊 👉 https://tw.amazingtalker.com/kol/examclass?ep=knowledge36
2. 10美金 體驗折價券自動送進你的帳號
就是這麼簡單！優惠名額有限，手到搶體驗課！～
========================
找 Eko 老師學英文 👉 https://tw.amazingtalker.com/teachers-and-tutors/eko-veronia-liu?ep=knowledge36
找 Sandra 老師學英文 👉 https://en.amazingtalker.com/teachers-and-tutors/sandralalala0302?ep=knowledge36
在 AmazingTalker 找到你的專屬教師 👉 https://tw.amazingtalker.com/courses/english?ep=knowledge36
任何合作或商業活動，歡迎聯繫我們 😉 ▶ tw-film-team@amazingtalker.com

00:00 Blackpink Lisa 緋聞男友
00:29 LV傳奇故事
02:57 LV帝國誕生
05:54 LVMH帝國壯大
08:20 LVMH三皇子
10:38 真實版「繼承者們」


#AmazingTalker #驚奇說 #LV集團 #世界首富 #Lisa緋聞男友"
7X3XCeVOYN4,🔍 YouTube搜尋 #驚奇說 ！正片馬上看！#世界首富 #LV #LVMH 集團  #short #amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #學英語 #英文,2024-06-07T12:00:13Z,27,zh-TW,PT28S,hd,FALSE,TRUE,16638,190,0,0,1,
pZSY4VpUZvQ,「我也是」英文怎麼說才道地！？ #short #amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #學英語 #英文,2024-06-06T10:00:54Z,27,zh-TW,PT20S,hd,FALSE,TRUE,13384,306,0,0,9,
kXMMUaSjWrU,街訪！「你好聰明」英文怎麼說？#shorts,2024-06-05T10:00:41Z,27,zh-TW,PT38S,hd,FALSE,TRUE,36157,1093,0,0,18,#amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #街訪 #Sandra #Eko
ght5v872y6k,🔍 YouTube搜尋 #驚奇說 ！正片馬上看！#美國總統 #第一夫人 #性感女神 #short #amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #學英語 #英文,2024-06-04T12:03:12Z,27,zh-TW,PT24S,hd,FALSE,TRUE,9724,205,0,0,6,
Jwyr3YHl5Cw,Copy發音才不是「摳比」？！ #short #amazingtalker #線上英文家教 #英語 #學英文 #生活英文 #學英語 #英文,2024-06-04T10:11:56Z,27,zh-TW,PT26S,hd,FALSE,TRUE,27689,430,0,0,22,
zHlzrl01xh8,賈桂琳：美國史上最狠第一夫人！讓小三瑪麗蓮夢露閉嘴、目睹老公被⋯⋯｜驚奇說 #35,2024-06-04T09:58:20Z,27,zh-TW,PT20M26S,hd,FALSE,TRUE,391337,5279,0,0,309,"美國歷史上有一位不得了的總統夫人，曾經親眼目睹老公被槍Ｘ，只靠「一句話」就把小三嘴的啞口無言，甚至還有不雅照被外流，他就是美國最酷的第一夫人賈桂琳·李·鮑維爾。 賈桂琳的一生充滿波折和戲劇性，她的個性嗆辣、很有主見，還被譽為時尚的引領者。面這些人生挑戰，她都以優雅的姿態和智慧去迎接，這堅忍不拔的毅力也讓他成為美國歷史上無法取代的第一夫人。

【 AmazingTalker 徵才中！】
🎞 想要學習如何掌握影片節奏？🤩 想要練習抓住觀眾的心？
👉手刀申請 影像實習生：https://amazingtalkershow.pse.is/5z4vcn
 
🧛 【 限時免費 領取$300元兌換券】👉https://tw.amazingtalker.com/kol/talkshow?ep=knowledge35 （免費領10美金！想學英文不拿嗎？）
🧛 【追蹤 AmazingTalker IG】👉 https://www.instagram.com/amazingtalker/ 
🧛 【加入 官方Line＠】👉 https://lin.ee/v7W31JQ （會有不定時神秘驚喜、粉絲限定影片） 
🧛 【Dr. Eko ✚ Sandra 托福/雅思免費體驗卷】（優惠只限新用戶註冊）
1. 到這裡註冊 👉 https://tw.amazingtalker.com/kol/examclass?ep=knowledge35
2. 10美金 體驗折價券自動送進你的帳號
就是這麼簡單！優惠名額有限，手到搶體驗課！～

========================

找 Eko 老師學英文 👉 https://tw.amazingtalker.com/teachers-and-tutors/eko-veronia-liu?ep=knowledge35
找 Sandra 老師學英文 👉 https://en.amazingtalker.com/teachers-and-tutors/sandralalala0302?ep=knowledge35
在 AmazingTalker 找到你的專屬教師 👉 https://tw.amazingtalker.com/courses/english?ep=knowledge35
任何合作或商業活動，歡迎聯繫我們 😉 ▶ tw-film-team@amazingtalker.com

00:00 美國最酷的第一夫人
00:29 只嫁最有權勢的男人
02:27 馴服多金海王
05:19 丈夫出軌：小三是瑪麗蓮夢露
08:58 甘迺迪靠她才選上總統
10:20 全美國的時尚偶像！！
11:32 第一夫人的惡夢
14:04 多情的第一夫人
17:05 下嫁的真正原因
18:35 從總統夫人變成出版編輯！？

#AmazingTalker #驚奇說 #第一夫人 #瑪麗蓮夢露"
